fecha_hora,temperatura_c,presion_bar,vibracion_mm_s,energia_kwh,tipo_maquina,turno,mantenimiento_pendiente,fallo_sensor,nivel_operador,evento_fallo
2026-01-01 08:00:00,62.1,4.1,1.8,102.5,Prensa,A,No,0,Senior,No
2026-01-01 12:00:00,64.3,4.0,2.0,105.1,Prensa,A,No,0,Medio,No
2026-01-01 16:00:00,67.2,4.2,2.1,107.3,CNC,B,No,0,Junior,No
2026-01-01 20:00:00,71.5,4.5,2.8,112.9,CNC,B,Si,0,Junior,Si
2026-01-02 00:00:00,73.8,4.7,3.2,118.0,Prensa,C,Si,1,Junior,Si
2026-01-02 04:00:00,69.1,4.3,2.4,110.2,Torno,C,No,0,Medio,No
2026-01-02 08:00:00,61.0,3.9,1.7,101.2,Torno,A,No,0,Senior,No
2026-01-02 12:00:00,66.8,4.1,2.2,108.4,CNC,A,No,0,Medio,No
2026-01-02 16:00:00,72.2,4.6,3.0,115.7,Prensa,B,Si,1,Junior,Si
2026-01-02 20:00:00,75.1,4.9,3.5,121.3,Prensa,B,Si,1,Junior,Si
2026-01-03 00:00:00,70.4,4.4,2.6,113.8,CNC,C,No,0,Medio,No
2026-01-03 04:00:00,68.5,4.2,2.3,109.0,Torno,C,No,0,Senior,No
2026-01-03 08:00:00,63.4,4.0,1.9,103.8,Torno,A,No,0,Senior,No
2026-01-03 12:00:00,65.9,4.1,2.0,106.6,CNC,A,No,0,Medio,No
2026-01-03 16:00:00,74.6,4.8,3.3,119.4,Prensa,B,Si,1,Junior,Si
2026-01-03 20:00:00,76.2,5.0,3.7,123.7,Prensa,B,Si,1,Junior,Si
2026-01-04 00:00:00,69.9,4.3,2.5,111.5,CNC,C,No,0,Medio,No
2026-01-04 04:00:00,67.1,4.2,2.2,108.0,Torno,C,No,0,Senior,No
2026-01-04 08:00:00,62.7,4.0,1.8,102.9,Torno,A,No,0,Senior,No
2026-01-04 12:00:00,66.2,4.1,2.1,107.1,CNC,A,No,0,Medio,No
2026-01-04 16:00:00,73.1,4.7,3.1,116.8,Prensa,B,Si,1,Junior,Si
2026-01-04 20:00:00,77.0,5.1,3.9,125.2,Prensa,B,Si,1,Junior,Si
2026-01-05 00:00:00,70.8,4.5,2.7,114.2,CNC,C,No,0,Medio,No
2026-01-05 04:00:00,68.0,4.3,2.4,109.8,Torno,C,No,0,Senior,No
2026-01-05 08:00:00,64.1,4.0,1.9,104.4,Torno,A,No,0,Senior,No
2026-01-05 12:00:00,67.5,4.2,2.2,108.7,CNC,A,No,0,Medio,No
2026-01-05 16:00:00,72.8,4.6,3.0,116.0,Prensa,B,Si,1,Junior,Si
2026-01-05 20:00:00,75.6,4.9,3.6,122.4,Prensa,B,Si,1,Junior,Si
2026-01-06 00:00:00,69.4,4.4,2.5,112.0,CNC,C,No,0,Medio,No
2026-01-06 04:00:00,66.9,4.2,2.2,108.1,Torno,C,No,0,Senior,No
2026-01-06 08:00:00,63.0,4.0,1.8,103.1,Torno,A,No,0,Senior,No
2026-01-06 12:00:00,65.7,4.1,2.1,106.9,CNC,A,No,0,Medio,No
2026-01-06 16:00:00,74.2,4.8,3.2,118.6,Prensa,B,Si,1,Junior,Si
2026-01-06 20:00:00,76.8,5.0,3.8,124.6,Prensa,B,Si,1,Junior,Si
2026-01-07 00:00:00,70.1,4.4,2.6,113.4,CNC,C,No,0,Medio,No
2026-01-07 04:00:00,67.8,4.2,2.3,109.2,Torno,C,No,0,Senior,No
2026-01-07 08:00:00,62.5,3.9,1.7,102.0,Torno,A,No,0,Senior,No
2026-01-07 12:00:00,66.4,4.1,2.1,107.5,CNC,A,No,0,Medio,No
2026-01-07 16:00:00,73.5,4.7,3.1,117.2,Prensa,B,Si,1,Junior,Si
2026-01-07 20:00:00,77.3,5.1,4.0,126.1,Prensa,B,Si,1,Junior,Si
