Frecuencia_Activa,Red_Principal,Tiempo_Promedio_Dia,Frecuencia_Revisar,Momento_Uso,Dispositivo_Frecuente,Tipo_Contenido,Fines_Academicos,Sigue_Cuentas_Profesionales,Integracion_Rutina,Facilita_Comunicacion,Influencia_Relaciones,Importancia_Vida_Social,Prefiere_Redes_Presencial,Influencia_Estado_Animo,Siente_Dependencia,Afecta_Concentracion,Beneficios_Personales,Aspectos_Negativos,Cambio_Comunicacion
4,Facebook,1 a 2 horas,1,Mañana,Teléfono celular,Noticias,1,4,1,4,4,5,3,2,1,4,Comunicación,Falta de concentración,Nada
5,YouTube,1 a 2 horas,2,Tarde,Teléfono celular,Memes,3,2,5,5,1,4,3,1,5,4,Entretenimiento,Desinformación,Menos profunda
5,Facebook,Más de 6 horas,5,Noche,Teléfono celular,Noticias,1,2,2,3,4,3,5,4,5,4,Nada,Falta de concentración,Conecta a distancia
5,Facebook,3 a 4 horas,2,Noche,Computadora,Opiniones/comentarios,5,5,4,5,4,4,5,1,2,3,Comunicación,Falta de concentración,Más rápida
4,Facebook,Más de 6 horas,2,Mañana,Teléfono celular,Entretenimiento,5,5,2,2,1,1,3,4,2,4,Nada,Conflictos sociales,Conecta a distancia
2,TikTok,3 a 4 horas,2,Mañana,Ambos por igual,Memes,2,2,3,1,2,1,5,4,5,4,Nada,Estrés o ansiedad,Conecta a distancia
3,YouTube,5 a 6 horas,2,Tarde,Ambos por igual,Entretenimiento,4,5,2,3,2,4,4,3,5,4,Entretenimiento,Conflictos sociales,Conecta a distancia
3,Facebook,3 a 4 horas,3,Tarde,Teléfono celular,Entretenimiento,1,3,2,2,4,4,1,5,5,4,Entretenimiento,Conflictos sociales,Conecta a distancia
3,X (Twitter),3 a 4 horas,1,Noche,Ambos por igual,Entretenimiento,1,2,3,2,1,1,4,4,2,5,Entretenimiento,Distracción,Menos profunda
5,WhatsApp,3 a 4 horas,4,Todo el día,Teléfono celular,Contenido educativo,3,5,5,3,2,3,3,3,5,4,Comunicación,Conflictos sociales,Más digital que presencial
4,Facebook,1 a 2 horas,2,Noche,Teléfono celular,Otro,5,2,5,5,1,5,3,5,5,5,Entretenimiento,Desinformación,Nada
3,TikTok,5 a 6 horas,5,Mañana,Teléfono celular,Contenido educativo,1,4,2,2,1,5,4,4,4,4,Comunicación,Desinformación,Conecta a distancia
5,YouTube,1 a 2 horas,2,Noche,Teléfono celular,Otro,5,1,3,4,1,4,5,4,1,5,Entretenimiento,Distracción,Conecta a distancia
2,TikTok,Menos de 1 hora,5,Todo el día,Computadora,Entretenimiento,1,2,3,2,5,5,5,1,3,4,Contacto profesional,Ninguno,Conecta a distancia
4,Facebook,3 a 4 horas,3,Tarde,Teléfono celular,Memes,2,1,4,5,1,1,3,1,1,1,Nada,Estrés o ansiedad,Más digital que presencial
2,YouTube,1 a 2 horas,5,Todo el día,Teléfono celular,Otro,4,5,5,5,5,1,2,5,4,5,Entretenimiento,Estrés o ansiedad,Más rápida
4,WhatsApp,Más de 6 horas,4,Todo el día,Ambos por igual,Opiniones/comentarios,1,1,1,4,4,4,5,4,3,2,Información,Conflictos sociales,Más rápida
4,Facebook,Más de 6 horas,1,Todo el día,Teléfono celular,Opiniones/comentarios,5,2,5,2,2,4,4,2,5,4,Nada,Conflictos sociales,Menos profunda
4,TikTok,Más de 6 horas,5,Tarde,Teléfono celular,Noticias,2,4,5,5,2,4,5,1,4,4,Nada,Ninguno,Más rápida
4,Instagram,3 a 4 horas,5,Todo el día,Teléfono celular,Otro,1,5,4,3,2,3,4,5,5,4,Entretenimiento,Conflictos sociales,Conecta a distancia
2,X (Twitter),Menos de 1 hora,1,Todo el día,Computadora,Memes,3,2,1,1,2,5,3,4,2,5,Apoyo académico,Estrés o ansiedad,Conecta a distancia
5,TikTok,Más de 6 horas,4,Todo el día,Teléfono celular,Contenido educativo,4,5,4,1,2,4,5,4,4,4,Entretenimiento,Falta de concentración,Conecta a distancia
4,YouTube,3 a 4 horas,2,Mañana,Ambos por igual,Entretenimiento,1,3,1,1,2,2,4,2,2,1,Nada,Desinformación,Menos profunda
4,Facebook,Más de 6 horas,5,Todo el día,Computadora,Noticias,2,1,2,2,2,2,3,5,4,5,Información,Falta de concentración,Conecta a distancia
4,X (Twitter),Más de 6 horas,1,Tarde,Teléfono celular,Opiniones/comentarios,3,3,1,4,4,1,2,4,4,4,Nada,Falta de concentración,Más rápida
4,Facebook,Más de 6 horas,3,Todo el día,Teléfono celular,Contenido educativo,2,2,4,5,1,5,4,1,2,2,Información,Estrés o ansiedad,Más digital que presencial
3,YouTube,1 a 2 horas,1,Todo el día,Teléfono celular,Contenido educativo,2,4,5,3,3,4,2,2,3,2,Comunicación,Falta de concentración,Más digital que presencial
2,Facebook,3 a 4 horas,3,Tarde,Teléfono celular,Entretenimiento,3,5,1,3,5,2,2,5,1,3,Contacto profesional,Ninguno,Nada
5,Instagram,Más de 6 horas,4,Todo el día,Teléfono celular,Otro,2,1,1,2,3,5,1,2,5,4,Nada,Distracción,Más rápida
4,X (Twitter),3 a 4 horas,2,Tarde,Teléfono celular,Opiniones/comentarios,3,5,3,1,3,1,5,1,4,5,Entretenimiento,Conflictos sociales,Conecta a distancia
3,X (Twitter),1 a 2 horas,1,Todo el día,Teléfono celular,Memes,1,2,5,2,1,3,4,5,5,5,Comunicación,Distracción,Más digital que presencial
4,YouTube,3 a 4 horas,5,Tarde,Teléfono celular,Contenido educativo,3,5,2,4,1,5,2,2,2,3,Contacto profesional,Desinformación,Más rápida
5,Instagram,Más de 6 horas,4,Todo el día,Teléfono celular,Entretenimiento,3,1,4,4,1,5,1,3,5,4,Entretenimiento,Conflictos sociales,Más digital que presencial
1,TikTok,5 a 6 horas,1,Todo el día,Teléfono celular,Memes,4,2,2,5,2,3,3,1,2,2,Apoyo académico,Falta de concentración,Conecta a distancia
3,Facebook,3 a 4 horas,5,Mañana,Teléfono celular,Otro,3,5,5,5,4,5,4,1,5,5,Entretenimiento,Desinformación,Más digital que presencial
5,WhatsApp,Menos de 1 hora,1,Mañana,Teléfono celular,Opiniones/comentarios,3,4,1,4,2,1,2,1,1,5,Información,Conflictos sociales,Nada
3,Facebook,3 a 4 horas,3,Todo el día,Teléfono celular,Otro,1,2,1,4,4,1,5,3,1,1,Información,Ninguno,Nada
4,Facebook,Más de 6 horas,1,Todo el día,Teléfono celular,Contenido educativo,4,2,5,4,4,3,1,3,1,4,Apoyo académico,Ninguno,Más digital que presencial
1,TikTok,1 a 2 horas,1,Noche,Teléfono celular,Memes,5,4,1,2,3,4,2,4,1,4,Comunicación,Ninguno,Más rápida
2,Facebook,3 a 4 horas,1,Tarde,Ambos por igual,Memes,1,3,1,4,3,2,5,2,1,2,Contacto profesional,Ninguno,Más rápida
4,Instagram,Más de 6 horas,4,Noche,Teléfono celular,Memes,1,1,1,3,4,4,2,4,1,2,Entretenimiento,Falta de concentración,Más rápida
1,Instagram,5 a 6 horas,1,Mañana,Ambos por igual,Contenido educativo,5,3,4,1,4,5,4,2,2,2,Información,Distracción,Más digital que presencial
4,X (Twitter),5 a 6 horas,5,Mañana,Teléfono celular,Contenido educativo,3,5,4,4,2,2,4,3,4,5,Comunicación,Conflictos sociales,Más rápida
2,YouTube,5 a 6 horas,3,Mañana,Teléfono celular,Otro,2,4,3,1,2,3,4,3,5,5,Apoyo académico,Falta de concentración,Conecta a distancia
2,WhatsApp,3 a 4 horas,3,Mañana,Ambos por igual,Noticias,4,3,2,2,3,3,1,4,1,1,Nada,Ninguno,Nada
1,Facebook,1 a 2 horas,1,Todo el día,Teléfono celular,Otro,2,2,5,1,1,2,4,5,2,2,Información,Distracción,Conecta a distancia
2,Facebook,5 a 6 horas,4,Mañana,Teléfono celular,Opiniones/comentarios,5,5,5,2,4,1,5,4,2,5,Apoyo académico,Desinformación,Más rápida
5,TikTok,5 a 6 horas,4,Todo el día,Teléfono celular,Entretenimiento,1,5,5,3,2,2,2,2,2,1,Entretenimiento,Desinformación,Conecta a distancia
4,YouTube,Más de 6 horas,5,Todo el día,Teléfono celular,Memes,1,3,3,2,3,5,3,4,4,4,Contacto profesional,Desinformación,Más rápida
5,Instagram,Más de 6 horas,1,Mañana,Teléfono celular,Noticias,4,3,4,2,2,1,5,1,5,4,Información,Ninguno,Más digital que presencial
4,WhatsApp,3 a 4 horas,3,Mañana,Teléfono celular,Entretenimiento,1,4,3,5,4,3,5,2,4,4,Información,Desinformación,Conecta a distancia
4,X (Twitter),3 a 4 horas,4,Tarde,Ambos por igual,Noticias,1,1,5,4,4,2,4,2,3,3,Entretenimiento,Estrés o ansiedad,Más digital que presencial
4,Instagram,5 a 6 horas,1,Noche,Teléfono celular,Otro,4,3,2,4,5,4,1,5,2,5,Nada,Conflictos sociales,Más digital que presencial
5,YouTube,3 a 4 horas,4,Mañana,Teléfono celular,Contenido educativo,4,3,1,3,1,4,2,3,3,2,Comunicación,Conflictos sociales,Menos profunda
3,X (Twitter),5 a 6 horas,4,Tarde,Teléfono celular,Memes,5,2,4,3,5,5,1,2,1,4,Contacto profesional,Ninguno,Más rápida
1,TikTok,5 a 6 horas,3,Tarde,Teléfono celular,Otro,1,5,4,4,3,4,2,3,1,5,Información,Estrés o ansiedad,Nada
5,TikTok,Más de 6 horas,2,Noche,Teléfono celular,Entretenimiento,1,1,3,5,2,2,2,4,4,5,Contacto profesional,Falta de concentración,Más rápida
2,Facebook,3 a 4 horas,5,Todo el día,Teléfono celular,Entretenimiento,5,2,4,4,3,2,1,1,5,4,Información,Falta de concentración,Nada
4,YouTube,3 a 4 horas,5,Mañana,Teléfono celular,Entretenimiento,3,4,5,5,4,4,5,5,3,2,Contacto profesional,Desinformación,Más rápida
2,WhatsApp,Menos de 1 hora,3,Noche,Teléfono celular,Entretenimiento,3,4,5,3,5,2,2,3,5,5,Apoyo académico,Distracción,Más digital que presencial
2,X (Twitter),3 a 4 horas,4,Mañana,Teléfono celular,Entretenimiento,3,3,3,1,5,5,1,2,4,4,Información,Falta de concentración,Conecta a distancia
4,Instagram,Menos de 1 hora,1,Tarde,Teléfono celular,Noticias,5,3,5,3,5,1,2,3,1,5,Contacto profesional,Distracción,Conecta a distancia
5,YouTube,3 a 4 horas,4,Tarde,Ambos por igual,Otro,1,4,2,3,3,5,3,2,5,4,Comunicación,Conflictos sociales,Menos profunda
2,YouTube,3 a 4 horas,3,Todo el día,Teléfono celular,Memes,5,3,3,2,4,5,5,3,5,5,Apoyo académico,Distracción,Nada
2,TikTok,1 a 2 horas,5,Tarde,Teléfono celular,Contenido educativo,5,1,2,2,2,2,4,2,1,2,Apoyo académico,Conflictos sociales,Nada
4,Facebook,3 a 4 horas,4,Tarde,Ambos por igual,Contenido educativo,3,3,1,2,2,1,2,4,3,4,Comunicación,Estrés o ansiedad,Nada
2,Facebook,Menos de 1 hora,5,Noche,Teléfono celular,Otro,2,5,2,2,3,2,3,2,1,4,Contacto profesional,Estrés o ansiedad,Más digital que presencial
2,X (Twitter),Menos de 1 hora,1,Mañana,Ambos por igual,Otro,1,3,1,5,5,3,4,2,5,4,Entretenimiento,Ninguno,Nada
4,TikTok,5 a 6 horas,5,Mañana,Teléfono celular,Contenido educativo,3,2,1,4,1,2,4,1,3,5,Comunicación,Ninguno,Conecta a distancia
4,YouTube,3 a 4 horas,5,Noche,Computadora,Contenido educativo,2,1,2,1,3,2,2,2,3,4,Contacto profesional,Desinformación,Más digital que presencial
1,WhatsApp,1 a 2 horas,2,Todo el día,Teléfono celular,Noticias,2,2,3,3,3,2,1,1,1,1,Comunicación,Falta de concentración,Más rápida
5,TikTok,3 a 4 horas,2,Mañana,Computadora,Opiniones/comentarios,4,2,5,5,4,1,2,5,5,5,Comunicación,Desinformación,Nada
5,X (Twitter),5 a 6 horas,2,Tarde,Teléfono celular,Memes,1,5,5,1,2,2,3,1,4,5,Información,Conflictos sociales,Nada
2,X (Twitter),1 a 2 horas,5,Mañana,Teléfono celular,Entretenimiento,2,1,1,5,3,1,4,4,5,4,Contacto profesional,Desinformación,Más rápida
5,TikTok,3 a 4 horas,3,Tarde,Teléfono celular,Opiniones/comentarios,3,1,1,5,3,4,2,1,2,5,Entretenimiento,Distracción,Nada
2,X (Twitter),Menos de 1 hora,5,Todo el día,Teléfono celular,Otro,4,1,3,3,5,3,1,5,4,5,Información,Conflictos sociales,Más rápida
1,TikTok,Menos de 1 hora,3,Noche,Ambos por igual,Contenido educativo,1,1,4,4,5,1,2,4,3,4,Comunicación,Ninguno,Más digital que presencial
4,Instagram,3 a 4 horas,3,Mañana,Computadora,Opiniones/comentarios,5,1,2,2,1,4,5,3,4,4,Nada,Estrés o ansiedad,Conecta a distancia
4,TikTok,3 a 4 horas,2,Noche,Teléfono celular,Memes,3,5,1,4,4,1,1,3,3,2,Comunicación,Ninguno,Más rápida
4,TikTok,3 a 4 horas,4,Mañana,Ambos por igual,Otro,2,3,5,3,1,1,3,1,3,2,Comunicación,Falta de concentración,Menos profunda
5,X (Twitter),5 a 6 horas,1,Tarde,Teléfono celular,Entretenimiento,2,2,3,3,5,3,4,1,4,4,Contacto profesional,Conflictos sociales,Más rápida
5,X (Twitter),Más de 6 horas,2,Noche,Teléfono celular,Entretenimiento,3,1,2,3,2,5,2,5,3,4,Contacto profesional,Conflictos sociales,Nada
5,Facebook,3 a 4 horas,2,Mañana,Teléfono celular,Memes,2,3,3,1,5,5,1,5,3,4,Información,Distracción,Más digital que presencial
5,Facebook,3 a 4 horas,4,Tarde,Computadora,Memes,4,3,2,4,4,1,5,2,2,3,Entretenimiento,Falta de concentración,Más digital que presencial
1,Instagram,5 a 6 horas,1,Noche,Teléfono celular,Contenido educativo,1,2,2,4,5,2,1,5,5,5,Información,Estrés o ansiedad,Más rápida
1,Facebook,1 a 2 horas,5,Noche,Teléfono celular,Entretenimiento,4,5,1,5,4,4,5,2,5,4,Apoyo académico,Conflictos sociales,Conecta a distancia
1,TikTok,3 a 4 horas,5,Mañana,Ambos por igual,Otro,2,4,3,5,4,2,3,4,2,5,Comunicación,Conflictos sociales,Menos profunda
1,X (Twitter),Menos de 1 hora,2,Mañana,Teléfono celular,Opiniones/comentarios,5,4,3,5,4,2,4,1,4,5,Nada,Distracción,Más digital que presencial
4,Facebook,Menos de 1 hora,1,Mañana,Teléfono celular,Otro,1,3,5,3,4,1,3,4,1,2,Comunicación,Desinformación,Nada
4,Facebook,Más de 6 horas,2,Tarde,Teléfono celular,Noticias,1,2,5,4,4,1,2,5,1,5,Comunicación,Estrés o ansiedad,Nada
3,Instagram,5 a 6 horas,3,Mañana,Teléfono celular,Noticias,3,4,1,3,2,1,1,4,1,4,Información,Ninguno,Conecta a distancia
1,YouTube,5 a 6 horas,2,Noche,Teléfono celular,Memes,3,3,1,1,1,1,5,4,2,3,Nada,Falta de concentración,Más digital que presencial
3,Instagram,3 a 4 horas,2,Noche,Teléfono celular,Contenido educativo,5,5,4,5,3,5,5,4,2,5,Nada,Conflictos sociales,Más rápida
3,TikTok,1 a 2 horas,5,Mañana,Teléfono celular,Noticias,1,4,5,3,1,1,1,5,3,4,Nada,Conflictos sociales,Nada
1,X (Twitter),1 a 2 horas,5,Mañana,Teléfono celular,Entretenimiento,5,3,2,3,4,5,1,4,1,1,Información,Ninguno,Conecta a distancia
3,Instagram,1 a 2 horas,5,Todo el día,Teléfono celular,Otro,3,3,3,1,2,5,2,2,4,4,Comunicación,Estrés o ansiedad,Más digital que presencial
5,Facebook,3 a 4 horas,3,Noche,Computadora,Otro,3,1,1,2,5,1,3,5,4,4,Información,Desinformación,Más digital que presencial
2,X (Twitter),5 a 6 horas,5,Tarde,Teléfono celular,Memes,1,5,3,4,2,3,5,4,1,4,Contacto profesional,Conflictos sociales,Más digital que presencial
2,X (Twitter),5 a 6 horas,1,Todo el día,Teléfono celular,Opiniones/comentarios,4,1,3,2,4,4,2,5,1,1,Contacto profesional,Estrés o ansiedad,Más digital que presencial
1,Facebook,1 a 2 horas,4,Mañana,Teléfono celular,Memes,2,2,4,5,2,2,3,3,1,3,Información,Ninguno,Más digital que presencial
5,Instagram,Más de 6 horas,1,Mañana,Teléfono celular,Opiniones/comentarios,3,1,5,3,2,5,2,2,2,4,Nada,Distracción,Nada
1,Facebook,5 a 6 horas,1,Noche,Teléfono celular,Memes,3,1,1,1,4,4,5,4,2,3,Comunicación,Desinformación,Conecta a distancia
4,YouTube,3 a 4 horas,5,Mañana,Ambos por igual,Memes,4,4,3,1,2,3,1,3,2,3,Información,Falta de concentración,Más digital que presencial
2,X (Twitter),3 a 4 horas,4,Tarde,Teléfono celular,Memes,4,3,1,4,3,2,1,3,5,4,Información,Conflictos sociales,Menos profunda
1,WhatsApp,3 a 4 horas,4,Noche,Teléfono celular,Opiniones/comentarios,5,5,2,2,3,2,3,5,4,4,Información,Estrés o ansiedad,Menos profunda
5,WhatsApp,1 a 2 horas,4,Mañana,Teléfono celular,Opiniones/comentarios,5,1,4,4,2,5,4,3,4,4,Apoyo académico,Distracción,Conecta a distancia
3,TikTok,3 a 4 horas,3,Noche,Teléfono celular,Memes,2,5,2,3,5,1,3,2,3,1,Contacto profesional,Falta de concentración,Más rápida
4,Facebook,5 a 6 horas,5,Mañana,Ambos por igual,Noticias,2,1,1,4,4,3,4,2,2,1,Nada,Estrés o ansiedad,Más rápida
3,Facebook,Menos de 1 hora,4,Mañana,Teléfono celular,Contenido educativo,1,2,1,1,3,5,2,1,5,5,Entretenimiento,Estrés o ansiedad,Más rápida
3,TikTok,1 a 2 horas,3,Mañana,Teléfono celular,Contenido educativo,5,1,5,1,5,3,2,2,5,5,Nada,Falta de concentración,Menos profunda
1,TikTok,Menos de 1 hora,2,Tarde,Teléfono celular,Contenido educativo,3,4,3,5,2,1,5,3,4,5,Entretenimiento,Distracción,Más rápida
3,TikTok,Menos de 1 hora,2,Tarde,Teléfono celular,Opiniones/comentarios,5,3,3,5,5,1,4,2,2,4,Apoyo académico,Ninguno,Nada
4,X (Twitter),Más de 6 horas,3,Noche,Ambos por igual,Opiniones/comentarios,3,2,2,3,1,5,5,5,3,3,Información,Distracción,Más digital que presencial
3,YouTube,5 a 6 horas,3,Mañana,Teléfono celular,Noticias,4,1,4,2,3,1,1,1,2,1,Apoyo académico,Desinformación,Menos profunda
1,Facebook,3 a 4 horas,5,Mañana,Ambos por igual,Contenido educativo,5,5,3,4,2,4,4,3,1,2,Apoyo académico,Conflictos sociales,Conecta a distancia
5,X (Twitter),Menos de 1 hora,5,Tarde,Teléfono celular,Contenido educativo,4,2,5,3,4,2,3,1,2,5,Comunicación,Falta de concentración,Conecta a distancia
2,TikTok,3 a 4 horas,2,Mañana,Ambos por igual,Memes,2,2,2,5,2,5,1,3,1,1,Contacto profesional,Ninguno,Más digital que presencial
3,Facebook,3 a 4 horas,4,Tarde,Teléfono celular,Opiniones/comentarios,2,1,2,4,4,3,1,5,1,4,Entretenimiento,Falta de concentración,Menos profunda
1,X (Twitter),1 a 2 horas,2,Mañana,Teléfono celular,Contenido educativo,1,2,5,5,2,4,3,1,3,5,Información,Falta de concentración,Más rápida
2,YouTube,3 a 4 horas,4,Noche,Teléfono celular,Otro,5,5,4,4,5,5,1,4,4,5,Entretenimiento,Distracción,Más rápida
2,X (Twitter),3 a 4 horas,4,Mañana,Ambos por igual,Noticias,4,2,5,2,5,1,4,3,2,2,Nada,Conflictos sociales,Nada
4,YouTube,3 a 4 horas,5,Mañana,Ambos por igual,Otro,3,5,4,3,5,1,5,4,1,3,Entretenimiento,Desinformación,Nada
5,TikTok,3 a 4 horas,1,Todo el día,Teléfono celular,Otro,2,1,5,4,1,1,1,1,2,5,Nada,Estrés o ansiedad,Más rápida
3,YouTube,Menos de 1 hora,1,Tarde,Ambos por igual,Noticias,2,3,5,1,4,1,4,4,4,5,Contacto profesional,Estrés o ansiedad,Conecta a distancia
1,Facebook,3 a 4 horas,3,Mañana,Teléfono celular,Otro,3,2,1,1,5,3,2,4,4,5,Nada,Falta de concentración,Conecta a distancia
4,TikTok,3 a 4 horas,5,Mañana,Ambos por igual,Contenido educativo,4,3,2,4,1,4,4,1,5,4,Entretenimiento,Conflictos sociales,Nada
5,Facebook,3 a 4 horas,4,Todo el día,Teléfono celular,Opiniones/comentarios,4,5,5,4,4,2,5,5,4,4,Entretenimiento,Ninguno,Más digital que presencial
4,WhatsApp,Más de 6 horas,1,Todo el día,Computadora,Noticias,5,2,5,4,2,3,4,4,3,3,Nada,Distracción,Más rápida
5,Instagram,5 a 6 horas,4,Tarde,Ambos por igual,Memes,5,4,3,1,1,3,3,4,1,5,Apoyo académico,Conflictos sociales,Nada
5,YouTube,1 a 2 horas,1,Todo el día,Computadora,Otro,1,3,2,1,3,2,5,5,5,5,Contacto profesional,Conflictos sociales,Nada
3,Instagram,Menos de 1 hora,1,Noche,Teléfono celular,Noticias,2,2,3,4,1,2,2,4,3,5,Comunicación,Distracción,Más rápida
5,Instagram,3 a 4 horas,1,Todo el día,Teléfono celular,Entretenimiento,5,3,2,5,1,1,3,4,2,3,Información,Falta de concentración,Más rápida
4,YouTube,Menos de 1 hora,5,Noche,Ambos por igual,Entretenimiento,4,2,3,5,4,3,4,4,1,2,Entretenimiento,Conflictos sociales,Conecta a distancia
5,TikTok,3 a 4 horas,2,Tarde,Teléfono celular,Opiniones/comentarios,3,1,5,2,2,5,5,2,4,5,Información,Estrés o ansiedad,Más digital que presencial
4,WhatsApp,Más de 6 horas,4,Tarde,Ambos por igual,Contenido educativo,4,3,5,3,3,2,2,5,1,2,Comunicación,Distracción,Más digital que presencial
3,Facebook,3 a 4 horas,5,Tarde,Computadora,Opiniones/comentarios,2,4,1,5,5,2,3,4,2,3,Información,Ninguno,Más rápida
4,X (Twitter),3 a 4 horas,5,Tarde,Teléfono celular,Opiniones/comentarios,4,4,3,1,5,4,2,5,5,4,Comunicación,Desinformación,Menos profunda
2,Facebook,3 a 4 horas,5,Tarde,Computadora,Opiniones/comentarios,1,5,4,5,1,5,4,3,5,4,Nada,Falta de concentración,Nada
2,X (Twitter),3 a 4 horas,5,Noche,Teléfono celular,Opiniones/comentarios,2,2,1,2,4,5,2,3,5,4,Apoyo académico,Distracción,Nada
5,Facebook,3 a 4 horas,5,Noche,Computadora,Memes,3,3,3,2,4,2,1,4,4,5,Entretenimiento,Desinformación,Más rápida
5,YouTube,Más de 6 horas,3,Tarde,Computadora,Memes,1,5,3,3,5,1,3,5,3,1,Comunicación,Desinformación,Menos profunda
5,WhatsApp,3 a 4 horas,4,Todo el día,Teléfono celular,Noticias,2,3,1,5,3,4,2,5,3,5,Información,Ninguno,Conecta a distancia
4,X (Twitter),Más de 6 horas,5,Mañana,Teléfono celular,Entretenimiento,3,2,5,1,2,5,4,5,1,2,Entretenimiento,Conflictos sociales,Más rápida
5,TikTok,Más de 6 horas,4,Tarde,Ambos por igual,Opiniones/comentarios,1,4,3,1,3,2,4,2,4,5,Apoyo académico,Ninguno,Más rápida
4,Facebook,1 a 2 horas,3,Todo el día,Teléfono celular,Noticias,1,1,5,4,2,5,2,3,5,5,Nada,Conflictos sociales,Nada
4,Facebook,Menos de 1 hora,3,Mañana,Teléfono celular,Entretenimiento,2,4,1,1,5,4,4,5,5,4,Entretenimiento,Conflictos sociales,Más rápida
4,X (Twitter),1 a 2 horas,4,Tarde,Teléfono celular,Otro,5,5,5,3,2,4,5,5,2,4,Comunicación,Distracción,Más rápida
3,TikTok,Menos de 1 hora,1,Tarde,Teléfono celular,Contenido educativo,1,1,2,3,4,3,5,2,2,2,Apoyo académico,Distracción,Más rápida
2,TikTok,Menos de 1 hora,2,Noche,Teléfono celular,Memes,1,5,4,1,1,2,5,2,5,4,Información,Falta de concentración,Nada
4,YouTube,5 a 6 horas,1,Mañana,Teléfono celular,Otro,3,2,3,1,1,4,1,5,5,5,Apoyo académico,Conflictos sociales,Conecta a distancia
